GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Per capita income in the past 12 months (in 2016 inflation-adjusted dollars),Margin of Error; Per capita income in the past 12 months (in 2016 inflation-adjusted dollars)
8600000US51575,51575,ZCTA5 51575,35171,4381
8600000US51576,51576,ZCTA5 51576,41857,9320
8600000US51577,51577,ZCTA5 51577,32575,5021
8600000US51578,51578,ZCTA5 51578,25957,6774
8600000US51579,51579,ZCTA5 51579,26819,2227
8600000US51601,51601,ZCTA5 51601,24923,2259
8600000US51630,51630,ZCTA5 51630,22030,4020
8600000US51631,51631,ZCTA5 51631,51179,32006
8600000US51632,51632,ZCTA5 51632,24206,2541
8600000US51636,51636,ZCTA5 51636,25408,3638
8600000US51637,51637,ZCTA5 51637,14997,4431
8600000US51638,51638,ZCTA5 51638,29708,4937
8600000US51639,51639,ZCTA5 51639,37699,7728
8600000US51640,51640,ZCTA5 51640,27132,3486
8600000US51645,51645,ZCTA5 51645,25876,5789
8600000US51646,51646,ZCTA5 51646,28464,2332
8600000US51647,51647,ZCTA5 51647,28226,8418
8600000US51648,51648,ZCTA5 51648,31526,7213
8600000US51649,51649,ZCTA5 51649,30843,7696
8600000US51650,51650,ZCTA5 51650,40087,15314
8600000US51652,51652,ZCTA5 51652,30944,5044
8600000US51653,51653,ZCTA5 51653,25368,2586
8600000US51654,51654,ZCTA5 51654,26921,3942
8600000US51656,51656,ZCTA5 51656,19339,4161
8600000US52001,52001,ZCTA5 52001,23817,889
8600000US52002,52002,ZCTA5 52002,33393,1822
8600000US52003,52003,ZCTA5 52003,34402,2104
8600000US52030,52030,ZCTA5 52030,18221,3698
8600000US52031,52031,ZCTA5 52031,29881,2205
8600000US52032,52032,ZCTA5 52032,36779,8740
8600000US52033,52033,ZCTA5 52033,28008,3022
8600000US52035,52035,ZCTA5 52035,27811,4690
8600000US52037,52037,ZCTA5 52037,31871,3689
8600000US52038,52038,ZCTA5 52038,35028,12757
8600000US52039,52039,ZCTA5 52039,36981,5115
8600000US52040,52040,ZCTA5 52040,26794,1745
8600000US52041,52041,ZCTA5 52041,24780,2974
8600000US52042,52042,ZCTA5 52042,24867,3679
8600000US52043,52043,ZCTA5 52043,27870,2346
8600000US52044,52044,ZCTA5 52044,26361,11058
8600000US52045,52045,ZCTA5 52045,24698,2411
8600000US52046,52046,ZCTA5 52046,34003,6395
8600000US52047,52047,ZCTA5 52047,26983,8520
8600000US52048,52048,ZCTA5 52048,23170,5873
8600000US52049,52049,ZCTA5 52049,25499,2403
8600000US52050,52050,ZCTA5 52050,25800,6112
8600000US52052,52052,ZCTA5 52052,23834,2226
8600000US52053,52053,ZCTA5 52053,27249,2721
8600000US52054,52054,ZCTA5 52054,29026,4232
8600000US52057,52057,ZCTA5 52057,33881,7449
8600000US52060,52060,ZCTA5 52060,23079,1391
8600000US52064,52064,ZCTA5 52064,28399,5533
8600000US52065,52065,ZCTA5 52065,24547,2112
8600000US52066,52066,ZCTA5 52066,20079,4135
8600000US52068,52068,ZCTA5 52068,39463,10113
8600000US52069,52069,ZCTA5 52069,24789,2166
8600000US52070,52070,ZCTA5 52070,26065,2543
8600000US52072,52072,ZCTA5 52072,32113,6607
8600000US52073,52073,ZCTA5 52073,28732,4306
8600000US52074,52074,ZCTA5 52074,20002,4648
8600000US52076,52076,ZCTA5 52076,27722,5678
8600000US52077,52077,ZCTA5 52077,24540,6124
8600000US52078,52078,ZCTA5 52078,34049,6119
8600000US52079,52079,ZCTA5 52079,29286,4355
8600000US52101,52101,ZCTA5 52101,26927,1216
8600000US52132,52132,ZCTA5 52132,27191,2927
8600000US52133,52133,ZCTA5 52133,28253,5692
8600000US52134,52134,ZCTA5 52134,22218,5308
8600000US52135,52135,ZCTA5 52135,23466,2430
8600000US52136,52136,ZCTA5 52136,25158,1721
8600000US52140,52140,ZCTA5 52140,26014,4735
8600000US52141,52141,ZCTA5 52141,24569,2626
8600000US52142,52142,ZCTA5 52142,24700,9469
8600000US52144,52144,ZCTA5 52144,26442,3776
8600000US52146,52146,ZCTA5 52146,29292,3265
8600000US52147,52147,ZCTA5 52147,28767,5215
8600000US52151,52151,ZCTA5 52151,27039,2736
8600000US52154,52154,ZCTA5 52154,35561,15880
8600000US52155,52155,ZCTA5 52155,26446,4344
8600000US52156,52156,ZCTA5 52156,34900,11984
8600000US52157,52157,ZCTA5 52157,28623,4099
8600000US52158,52158,ZCTA5 52158,22195,3278
8600000US52159,52159,ZCTA5 52159,29561,2481
8600000US52160,52160,ZCTA5 52160,27775,6762
8600000US52161,52161,ZCTA5 52161,30802,5126
8600000US52162,52162,ZCTA5 52162,22809,4169
8600000US52163,52163,ZCTA5 52163,27657,5145
8600000US52164,52164,ZCTA5 52164,35070,15251
8600000US52165,52165,ZCTA5 52165,26347,3373
8600000US52166,52166,ZCTA5 52166,30231,9062
8600000US52168,52168,ZCTA5 52168,20961,4838
8600000US52169,52169,ZCTA5 52169,24524,5050
8600000US52170,52170,ZCTA5 52170,45958,11543
8600000US52171,52171,ZCTA5 52171,28310,3526
8600000US52172,52172,ZCTA5 52172,27593,2462
8600000US52175,52175,ZCTA5 52175,27603,3333
8600000US52201,52201,ZCTA5 52201,28193,4841
8600000US52202,52202,ZCTA5 52202,31888,3616
8600000US52203,52203,ZCTA5 52203,34719,4953
8600000US52205,52205,ZCTA5 52205,23548,2037
8600000US52206,52206,ZCTA5 52206,44099,14084
8600000US52207,52207,ZCTA5 52207,33715,6802
8600000US52208,52208,ZCTA5 52208,25088,2898
8600000US52209,52209,ZCTA5 52209,24178,3242
8600000US52210,52210,ZCTA5 52210,35536,19966
8600000US52211,52211,ZCTA5 52211,27453,2211
8600000US52212,52212,ZCTA5 52212,28927,10412
8600000US52213,52213,ZCTA5 52213,29487,2071
8600000US52214,52214,ZCTA5 52214,31328,2055
8600000US52215,52215,ZCTA5 52215,23406,3236
8600000US52216,52216,ZCTA5 52216,31176,4540
8600000US52217,52217,ZCTA5 52217,25954,5132
8600000US52218,52218,ZCTA5 52218,24923,3424
8600000US52219,52219,ZCTA5 52219,21012,5170
8600000US52220,52220,ZCTA5 52220,34796,8906
8600000US52221,52221,ZCTA5 52221,23601,6609
8600000US52222,52222,ZCTA5 52222,25026,4461
8600000US52223,52223,ZCTA5 52223,23777,5670
8600000US52224,52224,ZCTA5 52224,31275,3774
8600000US52225,52225,ZCTA5 52225,22425,4144
8600000US52227,52227,ZCTA5 52227,36138,3896
8600000US52228,52228,ZCTA5 52228,35142,2835
8600000US52229,52229,ZCTA5 52229,32236,10031
8600000US52231,52231,ZCTA5 52231,32680,5244
8600000US52232,52232,ZCTA5 52232,25621,4890
8600000US52233,52233,ZCTA5 52233,25708,2323
8600000US52235,52235,ZCTA5 52235,25645,5296
8600000US52236,52236,ZCTA5 52236,26115,4966
8600000US52237,52237,ZCTA5 52237,29948,7072
8600000US52240,52240,ZCTA5 52240,27827,2576
8600000US52241,52241,ZCTA5 52241,34646,2547
8600000US52242,52242,ZCTA5 52242,3362,855
8600000US52245,52245,ZCTA5 52245,30780,2018
8600000US52246,52246,ZCTA5 52246,32492,2211
8600000US52247,52247,ZCTA5 52247,26125,2963
8600000US52248,52248,ZCTA5 52248,27143,5397
8600000US52249,52249,ZCTA5 52249,37478,10780
8600000US52251,52251,ZCTA5 52251,35094,14071
8600000US52253,52253,ZCTA5 52253,30275,2955
8600000US52254,52254,ZCTA5 52254,23326,3120
8600000US52255,52255,ZCTA5 52255,26160,3697
8600000US52257,52257,ZCTA5 52257,36203,4838
8600000US52301,52301,ZCTA5 52301,25588,2615
8600000US52302,52302,ZCTA5 52302,32685,1415
8600000US52305,52305,ZCTA5 52305,30681,6253
8600000US52306,52306,ZCTA5 52306,30075,4011
8600000US52307,52307,ZCTA5 52307,41699,22537
8600000US52308,52308,ZCTA5 52308,28345,6875
8600000US52309,52309,ZCTA5 52309,25850,6866
8600000US52310,52310,ZCTA5 52310,31237,3105
8600000US52312,52312,ZCTA5 52312,14349,6692
8600000US52313,52313,ZCTA5 52313,21787,4181
8600000US52314,52314,ZCTA5 52314,24813,2499
8600000US52315,52315,ZCTA5 52315,28609,2709
8600000US52316,52316,ZCTA5 52316,27707,5346
8600000US52317,52317,ZCTA5 52317,34943,2805
8600000US52318,52318,ZCTA5 52318,33133,5541
8600000US52320,52320,ZCTA5 52320,22580,2212
8600000US52321,52321,ZCTA5 52321,24946,3704
8600000US52322,52322,ZCTA5 52322,31480,3127
8600000US52323,52323,ZCTA5 52323,30318,7320
8600000US52324,52324,ZCTA5 52324,29384,3002
8600000US52325,52325,ZCTA5 52325,40767,5443
8600000US52326,52326,ZCTA5 52326,24347,2981
8600000US52327,52327,ZCTA5 52327,32336,3261
8600000US52328,52328,ZCTA5 52328,52992,6043
8600000US52329,52329,ZCTA5 52329,37636,11204
8600000US52330,52330,ZCTA5 52330,28565,5252
8600000US52332,52332,ZCTA5 52332,27244,3406
8600000US52333,52333,ZCTA5 52333,44905,8116
8600000US52334,52334,ZCTA5 52334,26446,7242
8600000US52335,52335,ZCTA5 52335,24233,3104
8600000US52336,52336,ZCTA5 52336,29111,2809
8600000US52337,52337,ZCTA5 52337,25352,5294
8600000US52338,52338,ZCTA5 52338,39119,3274
8600000US52339,52339,ZCTA5 52339,19846,1413
8600000US52340,52340,ZCTA5 52340,32443,6151
8600000US52341,52341,ZCTA5 52341,43838,8662
8600000US52342,52342,ZCTA5 52342,24927,2222
8600000US52345,52345,ZCTA5 52345,30692,2513
8600000US52346,52346,ZCTA5 52346,24178,4433
8600000US52347,52347,ZCTA5 52347,29666,4083
8600000US52348,52348,ZCTA5 52348,26817,8292
8600000US52349,52349,ZCTA5 52349,30591,3152
8600000US52351,52351,ZCTA5 52351,36665,3408
8600000US52352,52352,ZCTA5 52352,28239,3393
8600000US52353,52353,ZCTA5 52353,27597,2963
8600000US52354,52354,ZCTA5 52354,38320,8537
8600000US52355,52355,ZCTA5 52355,23741,4100
8600000US52356,52356,ZCTA5 52356,33099,4370
8600000US52358,52358,ZCTA5 52358,32185,3484
8600000US52359,52359,ZCTA5 52359,20332,6759
8600000US52361,52361,ZCTA5 52361,26375,2359
8600000US52362,52362,ZCTA5 52362,27485,4319
8600000US52401,52401,ZCTA5 52401,23834,10253
8600000US52402,52402,ZCTA5 52402,32376,1901
8600000US52403,52403,ZCTA5 52403,37622,3136
8600000US52404,52404,ZCTA5 52404,26095,1413
8600000US52405,52405,ZCTA5 52405,29580,1309
8600000US52411,52411,ZCTA5 52411,51583,4646
8600000US52501,52501,ZCTA5 52501,22551,1178
8600000US52530,52530,ZCTA5 52530,29405,4346
8600000US52531,52531,ZCTA5 52531,25645,3109
8600000US52533,52533,ZCTA5 52533,21548,2807
8600000US52534,52534,ZCTA5 52534,18884,3387
8600000US52535,52535,ZCTA5 52535,22663,3683
8600000US52536,52536,ZCTA5 52536,30729,6502
8600000US52537,52537,ZCTA5 52537,22773,1973
8600000US52540,52540,ZCTA5 52540,24343,2923
8600000US52542,52542,ZCTA5 52542,26473,11063
8600000US52543,52543,ZCTA5 52543,29120,9186
8600000US52544,52544,ZCTA5 52544,24648,3008
8600000US52548,52548,ZCTA5 52548,24072,6740
8600000US52549,52549,ZCTA5 52549,17523,2102
8600000US52550,52550,ZCTA5 52550,26462,5060
8600000US52551,52551,ZCTA5 52551,36207,9504
8600000US52552,52552,ZCTA5 52552,33868,19690
8600000US52553,52553,ZCTA5 52553,23398,2347
8600000US52554,52554,ZCTA5 52554,22080,2811
8600000US52555,52555,ZCTA5 52555,22803,3475
8600000US52556,52556,ZCTA5 52556,24914,2949
8600000US52560,52560,ZCTA5 52560,20981,7132
8600000US52561,52561,ZCTA5 52561,21585,2371
8600000US52563,52563,ZCTA5 52563,25085,5132
8600000US52565,52565,ZCTA5 52565,24422,3003
8600000US52566,52566,ZCTA5 52566,21080,3156
8600000US52567,52567,ZCTA5 52567,34178,5777
8600000US52569,52569,ZCTA5 52569,26436,3457
8600000US52570,52570,ZCTA5 52570,17652,2581
8600000US52571,52571,ZCTA5 52571,23720,3907
8600000US52572,52572,ZCTA5 52572,18675,2850
8600000US52573,52573,ZCTA5 52573,33295,23528
8600000US52574,52574,ZCTA5 52574,22568,2974
8600000US52576,52576,ZCTA5 52576,27558,6933
8600000US52577,52577,ZCTA5 52577,25294,2047
8600000US52580,52580,ZCTA5 52580,21711,4048
8600000US52581,52581,ZCTA5 52581,27612,6283
8600000US52583,52583,ZCTA5 52583,20643,3682
8600000US52584,52584,ZCTA5 52584,32212,17244
8600000US52585,52585,ZCTA5 52585,28155,3681
8600000US52586,52586,ZCTA5 52586,24058,4772
8600000US52590,52590,ZCTA5 52590,16487,2495
8600000US52591,52591,ZCTA5 52591,25789,2676
8600000US52593,52593,ZCTA5 52593,25255,6290
8600000US52594,52594,ZCTA5 52594,26699,7483
8600000US52595,52595,ZCTA5 52595,16505,2919
8600000US52601,52601,ZCTA5 52601,25260,1278
8600000US52619,52619,ZCTA5 52619,22576,6584
8600000US52620,52620,ZCTA5 52620,20736,3568
8600000US52621,52621,ZCTA5 52621,29820,5874
8600000US52623,52623,ZCTA5 52623,23042,2232
8600000US52624,52624,ZCTA5 52624,27568,9203
8600000US52625,52625,ZCTA5 52625,26110,2721
8600000US52626,52626,ZCTA5 52626,19787,2546
8600000US52627,52627,ZCTA5 52627,24099,1333
8600000US52630,52630,ZCTA5 52630,23652,4761
8600000US52632,52632,ZCTA5 52632,19729,1154
8600000US52635,52635,ZCTA5 52635,28052,13212
8600000US52637,52637,ZCTA5 52637,27106,2802
8600000US52638,52638,ZCTA5 52638,22346,3233
8600000US52639,52639,ZCTA5 52639,25065,3826
8600000US52640,52640,ZCTA5 52640,29032,4533
8600000US52641,52641,ZCTA5 52641,24683,2203
8600000US52644,52644,ZCTA5 52644,35056,5678
8600000US52645,52645,ZCTA5 52645,26380,1920
8600000US52646,52646,ZCTA5 52646,25558,9683
8600000US52647,52647,ZCTA5 52647,22720,4037
8600000US52649,52649,ZCTA5 52649,26984,9421
8600000US52650,52650,ZCTA5 52650,24801,3544
8600000US52651,52651,ZCTA5 52651,27633,5521
8600000US52653,52653,ZCTA5 52653,28974,3732
8600000US52654,52654,ZCTA5 52654,25254,3887
8600000US52655,52655,ZCTA5 52655,23701,2373
8600000US52656,52656,ZCTA5 52656,32538,5251
8600000US52657,52657,ZCTA5 52657,23911,4949
8600000US52658,52658,ZCTA5 52658,36322,10154
8600000US52659,52659,ZCTA5 52659,24778,3347
8600000US52660,52660,ZCTA5 52660,21599,12507
8600000US52701,52701,ZCTA5 52701,20975,4382
8600000US52720,52720,ZCTA5 52720,27552,8457
8600000US52721,52721,ZCTA5 52721,29077,5070
8600000US52722,52722,ZCTA5 52722,39053,1524
8600000US52726,52726,ZCTA5 52726,33632,2286
8600000US52727,52727,ZCTA5 52727,55289,28137
8600000US52728,52728,ZCTA5 52728,22967,3730
8600000US52729,52729,ZCTA5 52729,27614,3214
8600000US52730,52730,ZCTA5 52730,30022,3653
8600000US52731,52731,ZCTA5 52731,24999,2742
8600000US52732,52732,ZCTA5 52732,25958,1218
8600000US52737,52737,ZCTA5 52737,21676,3692
8600000US52738,52738,ZCTA5 52738,21425,1929
8600000US52739,52739,ZCTA5 52739,15116,3330
8600000US52742,52742,ZCTA5 52742,28834,2275
8600000US52745,52745,ZCTA5 52745,32801,3905
8600000US52746,52746,ZCTA5 52746,37534,9247
8600000US52747,52747,ZCTA5 52747,29876,2816
8600000US52748,52748,ZCTA5 52748,28549,2697
8600000US52749,52749,ZCTA5 52749,25606,2503
8600000US52750,52750,ZCTA5 52750,29130,5669
8600000US52751,52751,ZCTA5 52751,27493,2294
8600000US52752,52752,ZCTA5 52752,26173,5693
8600000US52753,52753,ZCTA5 52753,47236,8703
8600000US52754,52754,ZCTA5 52754,30515,4912
8600000US52755,52755,ZCTA5 52755,26124,2125
8600000US52756,52756,ZCTA5 52756,37246,3818
8600000US52757,52757,ZCTA5 52757,21763,7272
8600000US52758,52758,ZCTA5 52758,25819,5506
8600000US52760,52760,ZCTA5 52760,29465,4015
8600000US52761,52761,ZCTA5 52761,27603,1861
8600000US52765,52765,ZCTA5 52765,30075,6404
8600000US52766,52766,ZCTA5 52766,31005,5146
8600000US52767,52767,ZCTA5 52767,28933,10021
8600000US52768,52768,ZCTA5 52768,30034,3628
8600000US52769,52769,ZCTA5 52769,29100,5165
8600000US52772,52772,ZCTA5 52772,28037,2009
8600000US52773,52773,ZCTA5 52773,32238,3142
8600000US52774,52774,ZCTA5 52774,27551,5944
8600000US52776,52776,ZCTA5 52776,24149,3250
8600000US52777,52777,ZCTA5 52777,23861,2864
8600000US52778,52778,ZCTA5 52778,28391,2379
8600000US52801,52801,ZCTA5 52801,25563,6778
8600000US52802,52802,ZCTA5 52802,18673,1586
8600000US52803,52803,ZCTA5 52803,26047,1761
8600000US52804,52804,ZCTA5 52804,24719,1087
8600000US52806,52806,ZCTA5 52806,24830,1208
8600000US52807,52807,ZCTA5 52807,33968,2651
8600000US53001,53001,ZCTA5 53001,33285,3431
8600000US53002,53002,ZCTA5 53002,32126,3828
8600000US53003,53003,ZCTA5 53003,28074,5972
8600000US53004,53004,ZCTA5 53004,28265,1991
8600000US53005,53005,ZCTA5 53005,44976,2306
8600000US53006,53006,ZCTA5 53006,29684,3564
8600000US53007,53007,ZCTA5 53007,29292,2650
8600000US53010,53010,ZCTA5 53010,29535,1356
8600000US53011,53011,ZCTA5 53011,32543,2860
8600000US53012,53012,ZCTA5 53012,43580,3468
8600000US53013,53013,ZCTA5 53013,30388,2418
8600000US53014,53014,ZCTA5 53014,30511,2522
8600000US53015,53015,ZCTA5 53015,28817,2254
8600000US53016,53016,ZCTA5 53016,23345,3024
8600000US53017,53017,ZCTA5 53017,51040,6500
8600000US53018,53018,ZCTA5 53018,46934,4398
8600000US53019,53019,ZCTA5 53019,29048,1920
8600000US53020,53020,ZCTA5 53020,37500,3097
8600000US53021,53021,ZCTA5 53021,34397,2640
8600000US53022,53022,ZCTA5 53022,37888,1791
8600000US53023,53023,ZCTA5 53023,18416,3514
8600000US53024,53024,ZCTA5 53024,37389,2556
8600000US53027,53027,ZCTA5 53027,31306,1318
8600000US53029,53029,ZCTA5 53029,45922,2905
8600000US53031,53031,ZCTA5 53031,-,**
8600000US53032,53032,ZCTA5 53032,26720,3372
8600000US53033,53033,ZCTA5 53033,43219,4826
8600000US53034,53034,ZCTA5 53034,25589,1941
8600000US53035,53035,ZCTA5 53035,27241,2305
8600000US53036,53036,ZCTA5 53036,32106,2785
8600000US53037,53037,ZCTA5 53037,32234,2131
8600000US53038,53038,ZCTA5 53038,30257,2486
8600000US53039,53039,ZCTA5 53039,23550,1468
8600000US53040,53040,ZCTA5 53040,31963,4029
8600000US53042,53042,ZCTA5 53042,26875,1345
8600000US53044,53044,ZCTA5 53044,40527,4319
8600000US53045,53045,ZCTA5 53045,54927,3513
8600000US53046,53046,ZCTA5 53046,31755,4773
8600000US53047,53047,ZCTA5 53047,87940,99594
8600000US53048,53048,ZCTA5 53048,25554,1513
8600000US53049,53049,ZCTA5 53049,30434,2508
8600000US53050,53050,ZCTA5 53050,26611,1890
8600000US53051,53051,ZCTA5 53051,38227,1295
8600000US53057,53057,ZCTA5 53057,30631,2756
8600000US53058,53058,ZCTA5 53058,50600,5666
8600000US53059,53059,ZCTA5 53059,32742,3978
8600000US53061,53061,ZCTA5 53061,26776,1711
8600000US53063,53063,ZCTA5 53063,30365,3293
8600000US53065,53065,ZCTA5 53065,29622,2563
8600000US53066,53066,ZCTA5 53066,41042,1882
8600000US53069,53069,ZCTA5 53069,58347,9770
8600000US53070,53070,ZCTA5 53070,27664,1838
8600000US53072,53072,ZCTA5 53072,46295,2468
8600000US53073,53073,ZCTA5 53073,29893,1307
8600000US53074,53074,ZCTA5 53074,31719,1442
8600000US53075,53075,ZCTA5 53075,31202,1925
8600000US53076,53076,ZCTA5 53076,40897,5156
8600000US53078,53078,ZCTA5 53078,32791,2937
8600000US53079,53079,ZCTA5 53079,31400,2247
8600000US53080,53080,ZCTA5 53080,31656,4734
8600000US53081,53081,ZCTA5 53081,22822,838
8600000US53083,53083,ZCTA5 53083,31109,1774
8600000US53085,53085,ZCTA5 53085,30387,1615
8600000US53086,53086,ZCTA5 53086,36610,2914
8600000US53088,53088,ZCTA5 53088,25406,3687
8600000US53089,53089,ZCTA5 53089,37408,2142
8600000US53090,53090,ZCTA5 53090,29975,1142
8600000US53091,53091,ZCTA5 53091,26863,1967
8600000US53092,53092,ZCTA5 53092,62980,4991
8600000US53093,53093,ZCTA5 53093,32795,3304
8600000US53094,53094,ZCTA5 53094,24064,949
8600000US53095,53095,ZCTA5 53095,34993,3198
8600000US53097,53097,ZCTA5 53097,54377,7198
8600000US53098,53098,ZCTA5 53098,26661,1254
8600000US53103,53103,ZCTA5 53103,36646,3251
8600000US53104,53104,ZCTA5 53104,33216,3986
8600000US53105,53105,ZCTA5 53105,29598,1280
8600000US53108,53108,ZCTA5 53108,31219,4246
8600000US53110,53110,ZCTA5 53110,25010,1662
8600000US53114,53114,ZCTA5 53114,25905,1953
8600000US53115,53115,ZCTA5 53115,25648,1953
8600000US53118,53118,ZCTA5 53118,37101,2592
8600000US53119,53119,ZCTA5 53119,34816,3433
8600000US53120,53120,ZCTA5 53120,30413,2295
8600000US53121,53121,ZCTA5 53121,28519,1346
8600000US53122,53122,ZCTA5 53122,63863,10418
8600000US53125,53125,ZCTA5 53125,50407,6226
8600000US53126,53126,ZCTA5 53126,32681,3560
8600000US53128,53128,ZCTA5 53128,23546,1291
8600000US53129,53129,ZCTA5 53129,33296,2503
8600000US53130,53130,ZCTA5 53130,39036,5315
8600000US53132,53132,ZCTA5 53132,36721,1889
8600000US53137,53137,ZCTA5 53137,32336,3306
8600000US53139,53139,ZCTA5 53139,35746,4063
8600000US53140,53140,ZCTA5 53140,20804,1450
8600000US53142,53142,ZCTA5 53142,30732,1331
8600000US53143,53143,ZCTA5 53143,21720,1290
8600000US53144,53144,ZCTA5 53144,25555,1824
8600000US53146,53146,ZCTA5 53146,40381,4724
8600000US53147,53147,ZCTA5 53147,33810,2459
8600000US53149,53149,ZCTA5 53149,35287,1521
8600000US53150,53150,ZCTA5 53150,37499,1867
8600000US53151,53151,ZCTA5 53151,41865,2669
8600000US53153,53153,ZCTA5 53153,41466,4583
8600000US53154,53154,ZCTA5 53154,35823,3173
8600000US53156,53156,ZCTA5 53156,26445,2114
8600000US53158,53158,ZCTA5 53158,36337,3135
8600000US53167,53167,ZCTA5 53167,24121,8863
8600000US53168,53168,ZCTA5 53168,33086,2525
8600000US53170,53170,ZCTA5 53170,28280,3195
8600000US53172,53172,ZCTA5 53172,25973,991
8600000US53177,53177,ZCTA5 53177,23694,1475
8600000US53178,53178,ZCTA5 53178,28424,2799
8600000US53179,53179,ZCTA5 53179,27391,2839
8600000US53181,53181,ZCTA5 53181,30258,2550
8600000US53182,53182,ZCTA5 53182,30733,2779
8600000US53183,53183,ZCTA5 53183,45098,5218
8600000US53184,53184,ZCTA5 53184,25095,2411
8600000US53185,53185,ZCTA5 53185,38843,2405
8600000US53186,53186,ZCTA5 53186,29329,1184
8600000US53188,53188,ZCTA5 53188,33744,1614
8600000US53189,53189,ZCTA5 53189,36299,1951
8600000US53190,53190,ZCTA5 53190,18828,973
8600000US53191,53191,ZCTA5 53191,36296,4306
8600000US53192,53192,ZCTA5 53192,25530,22279
8600000US53195,53195,ZCTA5 53195,24082,7966
8600000US53202,53202,ZCTA5 53202,51808,3137
8600000US53203,53203,ZCTA5 53203,58314,11776
8600000US53204,53204,ZCTA5 53204,12539,696
8600000US53205,53205,ZCTA5 53205,11974,984
8600000US53206,53206,ZCTA5 53206,11798,809
8600000US53207,53207,ZCTA5 53207,29978,1062
8600000US53208,53208,ZCTA5 53208,19905,1266
8600000US53209,53209,ZCTA5 53209,19762,888
8600000US53210,53210,ZCTA5 53210,17363,890
8600000US53211,53211,ZCTA5 53211,37676,1829
8600000US53212,53212,ZCTA5 53212,20097,918
8600000US53213,53213,ZCTA5 53213,39662,1705
8600000US53214,53214,ZCTA5 53214,24387,891
8600000US53215,53215,ZCTA5 53215,13975,413
8600000US53216,53216,ZCTA5 53216,18635,824
8600000US53217,53217,ZCTA5 53217,55516,2985
8600000US53218,53218,ZCTA5 53218,15767,681
8600000US53219,53219,ZCTA5 53219,26858,1243
8600000US53220,53220,ZCTA5 53220,26366,1075
8600000US53221,53221,ZCTA5 53221,24652,1330
8600000US53222,53222,ZCTA5 53222,28118,1183
8600000US53223,53223,ZCTA5 53223,24449,1458
8600000US53224,53224,ZCTA5 53224,21994,1476
8600000US53225,53225,ZCTA5 53225,19980,993
8600000US53226,53226,ZCTA5 53226,37422,1732
8600000US53227,53227,ZCTA5 53227,27557,908
8600000US53228,53228,ZCTA5 53228,33059,2724
8600000US53233,53233,ZCTA5 53233,9816,1098
8600000US53235,53235,ZCTA5 53235,29279,2498
8600000US53295,53295,ZCTA5 53295,16932,6652
8600000US53402,53402,ZCTA5 53402,30639,1513
8600000US53403,53403,ZCTA5 53403,23976,1170
8600000US53404,53404,ZCTA5 53404,16430,1314
8600000US53405,53405,ZCTA5 53405,24643,1291
8600000US53406,53406,ZCTA5 53406,31816,1530
8600000US53501,53501,ZCTA5 53501,28080,1178
8600000US53502,53502,ZCTA5 53502,25876,1603
8600000US53503,53503,ZCTA5 53503,24788,1495
